id,sncl_id,metric_id,value,starttime,endtime,datasrc_id,created_at
"13959443","1858","87","-106.569","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959444","1858","88","-109.134","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959445","1858","89","-111.968","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959446","1858","90","-112.787","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959447","1858","91","-115.13","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959448","1858","92","-119.064","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959449","1858","93","-118.301","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959450","1858","94","-107.803","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959451","1858","95","-100.294","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959452","1858","96","-94.6694","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959453","1858","98","1.25254339451e-05","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959454","1858","97","8.22821538333e-07","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959455","1858","81","1543","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959456","1858","82","2357.24425668","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959457","1858","83","17.1262107717","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959458","1858","84","1601","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959459","1858","85","3144","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959460","1858","79","3605.06","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959461","1858","80","3605.06","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959462","1858","77","100.001664355","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959463","1858","78","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959464","1858","105","75.39","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959465","1858","106","37.76","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959466","1858","107","2.91","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959467","1858","108","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:28"
"13959468","1861","99","6","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959469","1861","100","4","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959470","1861","101","4","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959471","1861","102","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959472","1861","103","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959473","1861","104","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959474","1861","86","-103.405","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959475","1861","87","-105.267","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959476","1861","88","-106.418","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959477","1861","89","-109.496","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959478","1861","90","-110.173","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959479","1861","91","-112.016","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959480","1861","92","-115.599","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959481","1861","93","-110.457","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959482","1861","94","-94.988","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959483","1861","95","-94.1581","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959484","1861","96","-83.32","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959485","1861","98","0.000149074516346","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959486","1861","97","2.11632730493e-06","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959487","1861","81","4889","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959488","1861","82","-34220.6392654","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959489","1861","83","1201.50878459","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959490","1861","84","-36425","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959491","1861","85","-31536","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959492","1861","79","3605.06","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959493","1861","80","3605.06","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959494","1861","77","100.001664355","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959495","1861","78","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959496","1861","105","2095.39","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959497","1861","106","40.07","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959498","1861","107","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13959499","1861","108","0","2018-02-03 18:00:00","2018-02-03 19:00:00","1","2018-02-03 20:44:42"
"13962476","446","99","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962477","446","100","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962478","446","101","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962479","446","102","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962480","446","103","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962481","446","104","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962482","446","86","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962483","446","87","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962484","446","88","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962485","446","89","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962486","446","90","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962487","446","91","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962488","446","92","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962489","446","93","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962490","446","94","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962491","446","95","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962492","446","96","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962493","446","98","5.67312748939e-06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962494","446","97","2.14779332027e-07","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962495","446","81","1569","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962496","446","82","-1914.4009065","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962497","446","83","222.911595908","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962498","446","84","-2682","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962499","446","85","-1113","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962500","446","79","1802.54","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962501","446","80","1802.54","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962502","446","77","50.00110957","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962503","446","78","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962504","446","105","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962505","446","106","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962506","446","107","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962507","446","108","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:30"
"13962508","449","99","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962509","449","100","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962510","449","101","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962511","449","102","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962512","449","103","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962513","449","104","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962514","449","86","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962515","449","87","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962516","449","88","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962517","449","89","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962518","449","90","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962519","449","91","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962520","449","92","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962521","449","93","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962522","449","94","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962523","449","95","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962524","449","96","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962525","449","98","8.84372774623e-06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962526","449","97","2.33692002248e-07","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962527","449","81","1965","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962528","449","82","-969.269970541","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962529","449","83","198.054094393","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962530","449","84","-2207","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962531","449","85","-242","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962532","449","79","1802.53","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962533","449","80","1802.53","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962534","449","77","50.0008321775","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962535","449","78","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962536","449","105","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962537","449","106","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962538","449","107","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13962539","449","108","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:10:31"
"13971148","3046","99","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971149","3046","100","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971150","3046","101","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971151","3046","102","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971152","3046","103","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971153","3046","104","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971154","3046","86","-175.28","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971155","3046","87","-172.247","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971156","3046","88","-162.332","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971157","3046","89","-151.367","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971158","3046","90","-145.751","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971159","3046","91","-121.177","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971160","3046","92","-148.559","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971161","3046","93","-135.756","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971162","3046","94","-132.048","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971163","3046","95","-132.507","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971164","3046","96","-126.002","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971165","3046","98","2.02973907391e-06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971166","3046","97","2.17677611914e-07","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971167","3046","81","1152","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971168","3046","82","177.549130944","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971169","3046","83","154.727604991","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971170","3046","84","-429","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971171","3046","85","723","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971172","3046","79","3605.06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971173","3046","80","3605.06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971174","3046","77","100.001664355","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971175","3046","78","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971176","3046","105","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971177","3046","106","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971178","3046","107","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13971179","3046","108","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:17:24"
"13978892","4060","99","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978893","4060","100","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978894","4060","101","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978895","4060","102","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978896","4060","103","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978897","4060","104","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978898","4060","86","-101.168","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978899","4060","87","-103.651","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978900","4060","88","-105.022","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978901","4060","89","-107.019","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978902","4060","90","-108.017","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978903","4060","91","-110.274","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978904","4060","92","-117.608","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978905","4060","93","-122.034","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978906","4060","94","-117.33","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978907","4060","95","-102.374","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978908","4060","96","-97.1586","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978909","4060","98","5.68366193298e-05","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978910","4060","97","1.68138275556e-06","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978911","4060","81","9430","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978912","4060","82","-12013.0251133","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978913","4060","83","214.635202563","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978914","4060","84","-16113","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978915","4060","85","-6683","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978916","4060","79","7210.11","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978917","4060","80","7210.11","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978918","4060","77","200.003051318","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978919","4060","78","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978920","4060","105","348.39","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978921","4060","106","302.73","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978922","4060","107","301.43","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13978923","4060","108","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:05"
"13979052","4099","99","1","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979053","4099","100","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979054","4099","101","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979055","4099","102","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979056","4099","103","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979057","4099","104","0","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979058","4099","86","-98.1217","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979059","4099","87","-100.774","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
"13979060","4099","88","-102.152","2018-02-03 19:00:00","2018-02-03 20:00:00","1","2018-02-03 21:25:18"
